Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,AwayWin
2011-12-01,Blackpool,Liverpool,2.0,1.0,H,1.0,1.0,D,M Oliver,13.0,10.0,9.0,6.0,6.0,13.0,3.0,3.0,1.0,3.0,0.0,0.0,0
2011-01-22,Wolves,Liverpool,0.0,3.0,A,0.0,1.0,A,M Atkinson,11.0,15.0,4.0,10.0,6.0,17.0,5.0,4.0,0.0,3.0,0.0,0.0,1
2011-06-02,Chelsea,Liverpool,0.0,1.0,A,0.0,0.0,D,A Marriner,14.0,7.0,4.0,4.0,9.0,9.0,4.0,3.0,1.0,1.0,0.0,0.0,1
2011-02-27,West Ham,Liverpool,3.0,1.0,H,2.0,0.0,H,M Halsey,17.0,12.0,11.0,8.0,10.0,8.0,6.0,8.0,0.0,1.0,0.0,0.0,0
2011-03-20,Sunderland,Liverpool,0.0,2.0,A,0.0,1.0,A,K Friend,3.0,10.0,1.0,4.0,11.0,7.0,3.0,6.0,3.0,3.0,1.0,0.0,1
2011-02-04,West Brom,Liverpool,2.0,1.0,H,0.0,0.0,D,M Atkinson,17.0,13.0,14.0,9.0,10.0,15.0,0.0,5.0,2.0,3.0,0.0,0.0,0
2011-04-17,Arsenal,Liverpool,1.0,1.0,D,0.0,0.0,D,A Marriner,12.0,9.0,6.0,5.0,13.0,13.0,10.0,3.0,2.0,4.0,0.0,0.0,1
2011-09-05,Fulham,Liverpool,2.0,5.0,A,0.0,3.0,A,L Mason,10.0,16.0,7.0,11.0,18.0,11.0,6.0,5.0,5.0,2.0,0.0,0.0,1
2011-05-22,Aston Villa,Liverpool,1.0,0.0,H,1.0,0.0,H,L Probert,10.0,9.0,8.0,4.0,12.0,12.0,4.0,5.0,2.0,2.0,0.0,0.0,0
2011-08-20,Arsenal,Liverpool,0.0,2.0,A,0.0,0.0,D,M Atkinson,10.0,13.0,6.0,8.0,11.0,6.0,9.0,5.0,2.0,2.0,1.0,0.0,1
2011-10-09,Stoke,Liverpool,1.0,0.0,H,1.0,0.0,H,M Clattenburg,3.0,20.0,1.0,11.0,12.0,13.0,2.0,12.0,0.0,1.0,0.0,0.0,0
2011-09-18,Tottenham,Liverpool,4.0,0.0,H,1.0,0.0,H,M Jones,24.0,5.0,16.0,2.0,10.0,9.0,4.0,1.0,1.0,4.0,0.0,2.0,0
2011-01-10,Everton,Liverpool,0.0,2.0,A,0.0,0.0,D,M Atkinson,12.0,15.0,4.0,9.0,15.0,9.0,5.0,9.0,1.0,1.0,1.0,0.0,1
2011-10-29,West Brom,Liverpool,0.0,2.0,A,0.0,2.0,A,L Mason,10.0,17.0,6.0,7.0,12.0,9.0,3.0,10.0,1.0,0.0,0.0,0.0,1
2011-11-20,Chelsea,Liverpool,1.0,2.0,A,0.0,1.0,A,L Probert,18.0,9.0,5.0,3.0,13.0,11.0,6.0,5.0,3.0,2.0,0.0,0.0,1
2011-05-12,Fulham,Liverpool,1.0,0.0,H,0.0,0.0,D,K Friend,19.0,17.0,13.0,9.0,12.0,9.0,2.0,10.0,3.0,1.0,0.0,1.0,0
2011-12-18,Aston Villa,Liverpool,0.0,2.0,A,0.0,2.0,A,P Walton,16.0,19.0,8.0,12.0,5.0,14.0,4.0,10.0,1.0,2.0,0.0,0.0,1
2011-12-21,Wigan,Liverpool,0.0,0.0,D,0.0,0.0,D,M Oliver,15.0,18.0,10.0,10.0,16.0,12.0,7.0,14.0,1.0,2.0,0.0,0.0,1
2012-03-01,Man City,Liverpool,3.0,0.0,H,2.0,0.0,H,M Jones,10.0,18.0,8.0,10.0,13.0,7.0,5.0,6.0,1.0,2.0,1.0,0.0,0
2012-01-21,Bolton,Liverpool,3.0,1.0,H,2.0,1.0,H,K Friend,15.0,11.0,8.0,8.0,10.0,13.0,5.0,5.0,0.0,2.0,0.0,0.0,0
2012-01-31,Wolves,Liverpool,0.0,3.0,A,0.0,0.0,D,A Taylor,5.0,23.0,1.0,14.0,6.0,8.0,5.0,4.0,1.0,3.0,0.0,0.0,1
2012-11-02,Man United,Liverpool,2.0,1.0,H,0.0,0.0,D,P Dowd,11.0,9.0,6.0,6.0,10.0,11.0,4.0,3.0,1.0,1.0,0.0,0.0,0
2012-10-03,Sunderland,Liverpool,1.0,0.0,H,0.0,0.0,D,A Taylor,6.0,9.0,1.0,5.0,13.0,15.0,3.0,2.0,1.0,1.0,0.0,0.0,0
2012-03-21,QPR,Liverpool,3.0,2.0,H,0.0,0.0,D,H Webb,10.0,18.0,5.0,11.0,8.0,6.0,7.0,17.0,0.0,0.0,0.0,0.0,0
2012-01-04,Newcastle,Liverpool,2.0,0.0,H,1.0,0.0,H,M Atkinson,11.0,9.0,7.0,6.0,10.0,11.0,3.0,6.0,3.0,3.0,0.0,1.0,0
2012-10-04,Blackburn,Liverpool,2.0,3.0,A,1.0,2.0,A,A Taylor,10.0,16.0,4.0,12.0,16.0,12.0,4.0,4.0,4.0,5.0,0.0,1.0,1
2012-04-28,Norwich,Liverpool,0.0,3.0,A,0.0,2.0,A,M Halsey,8.0,15.0,3.0,9.0,9.0,4.0,5.0,7.0,4.0,0.0,0.0,0.0,1
2012-05-13,Swansea,Liverpool,1.0,0.0,H,0.0,0.0,D,M Halsey,13.0,14.0,8.0,9.0,5.0,5.0,6.0,5.0,1.0,1.0,0.0,0.0,0
2012-08-18,West Brom,Liverpool,3.0,0.0,H,1.0,0.0,H,P Dowd,15.0,14.0,10.0,7.0,10.0,11.0,7.0,3.0,1.0,4.0,0.0,1.0,0
2012-09-15,Sunderland,Liverpool,1.0,1.0,D,1.0,0.0,H,M Atkinson,6.0,20.0,4.0,9.0,18.0,10.0,2.0,7.0,1.0,2.0,0.0,0.0,1
2012-09-29,Norwich,Liverpool,2.0,5.0,A,0.0,2.0,A,M Jones,10.0,10.0,7.0,6.0,5.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,1
2012-10-28,Everton,Liverpool,2.0,2.0,D,2.0,2.0,D,A Marriner,17.0,12.0,8.0,5.0,16.0,18.0,9.0,5.0,4.0,3.0,0.0,0.0,1
2012-11-11,Chelsea,Liverpool,1.0,1.0,D,1.0,0.0,H,H Webb,12.0,9.0,3.0,5.0,12.0,13.0,4.0,7.0,1.0,3.0,0.0,0.0,1
2012-11-25,Swansea,Liverpool,0.0,0.0,D,0.0,0.0,D,J Moss,17.0,21.0,8.0,14.0,6.0,10.0,7.0,6.0,1.0,0.0,0.0,0.0,1
2012-11-28,Tottenham,Liverpool,2.0,1.0,H,2.0,0.0,H,P Dowd,14.0,14.0,7.0,9.0,4.0,14.0,1.0,12.0,1.0,2.0,0.0,0.0,0
2012-09-12,West Ham,Liverpool,2.0,3.0,A,2.0,1.0,H,L Probert,9.0,16.0,6.0,8.0,12.0,10.0,2.0,5.0,1.0,2.0,0.0,0.0,1
2012-12-26,Stoke,Liverpool,3.0,1.0,H,2.0,1.0,H,H Webb,7.0,12.0,6.0,6.0,11.0,5.0,6.0,8.0,3.0,1.0,0.0,0.0,0
2012-12-30,QPR,Liverpool,0.0,3.0,A,0.0,3.0,A,A Taylor,14.0,16.0,7.0,11.0,10.0,8.0,1.0,9.0,2.0,1.0,0.0,0.0,1
2013-01-13,Man United,Liverpool,2.0,1.0,H,1.0,0.0,H,H Webb,15.0,12.0,10.0,5.0,14.0,16.0,3.0,1.0,1.0,4.0,0.0,0.0,0
2013-01-30,Arsenal,Liverpool,2.0,2.0,D,0.0,1.0,A,K Friend,14.0,10.0,6.0,5.0,9.0,11.0,8.0,6.0,3.0,1.0,0.0,0.0,1
2013-03-02,Man City,Liverpool,2.0,2.0,D,1.0,1.0,D,A Taylor,9.0,21.0,5.0,12.0,14.0,7.0,9.0,10.0,2.0,4.0,0.0,0.0,1
2013-02-03,Wigan,Liverpool,0.0,4.0,A,0.0,3.0,A,M Atkinson,15.0,8.0,11.0,7.0,11.0,15.0,4.0,3.0,2.0,2.0,0.0,0.0,1
2013-03-16,Southampton,Liverpool,3.0,1.0,H,2.0,1.0,H,P Dowd,17.0,8.0,12.0,6.0,10.0,10.0,7.0,5.0,0.0,1.0,0.0,0.0,0
2013-03-31,Aston Villa,Liverpool,1.0,2.0,A,1.0,0.0,H,L Mason,10.0,16.0,7.0,12.0,9.0,8.0,7.0,8.0,1.0,1.0,0.0,0.0,1
2013-04-13,Reading,Liverpool,0.0,0.0,D,0.0,0.0,D,M Clattenburg,7.0,26.0,5.0,15.0,9.0,8.0,4.0,9.0,2.0,1.0,0.0,0.0,1
2013-04-27,Newcastle,Liverpool,0.0,6.0,A,0.0,2.0,A,A Marriner,5.0,11.0,1.0,10.0,14.0,7.0,5.0,7.0,3.0,2.0,1.0,0.0,1
2013-12-05,Fulham,Liverpool,1.0,3.0,A,1.0,1.0,D,M Halsey,10.0,20.0,8.0,14.0,2.0,10.0,7.0,8.0,0.0,1.0,0.0,0.0,1
2013-08-24,Aston Villa,Liverpool,0.0,1.0,A,0.0,1.0,A,M Clattenburg,17.0,5.0,3.0,1.0,9.0,8.0,8.0,2.0,3.0,3.0,0.0,0.0,1
2013-09-16,Swansea,Liverpool,2.0,2.0,D,1.0,2.0,A,M Oliver,17.0,12.0,8.0,5.0,7.0,10.0,3.0,7.0,2.0,3.0,0.0,0.0,1
2013-09-29,Sunderland,Liverpool,1.0,3.0,A,0.0,2.0,A,H Webb,23.0,15.0,5.0,6.0,8.0,10.0,10.0,8.0,2.0,1.0,0.0,0.0,1
2013-10-19,Newcastle,Liverpool,2.0,2.0,D,1.0,1.0,D,A Marriner,14.0,23.0,4.0,7.0,8.0,10.0,3.0,13.0,2.0,3.0,1.0,0.0,1
2013-02-11,Arsenal,Liverpool,2.0,0.0,H,1.0,0.0,H,M Atkinson,12.0,12.0,7.0,4.0,11.0,7.0,3.0,5.0,2.0,1.0,0.0,0.0,0
2013-11-23,Everton,Liverpool,3.0,3.0,D,1.0,2.0,A,P Dowd,18.0,11.0,12.0,5.0,16.0,15.0,6.0,7.0,4.0,3.0,0.0,0.0,1
2013-01-12,Hull,Liverpool,3.0,1.0,H,1.0,1.0,D,H Webb,12.0,9.0,4.0,4.0,10.0,16.0,2.0,6.0,2.0,0.0,0.0,0.0,0
2013-12-15,Tottenham,Liverpool,0.0,5.0,A,0.0,2.0,A,J Moss,9.0,21.0,0.0,10.0,17.0,15.0,2.0,9.0,3.0,0.0,1.0,0.0,1
2013-12-26,Man City,Liverpool,2.0,1.0,H,2.0,1.0,H,L Mason,20.0,12.0,6.0,5.0,10.0,9.0,7.0,6.0,1.0,3.0,0.0,0.0,0
2013-12-29,Chelsea,Liverpool,2.0,1.0,H,2.0,1.0,H,H Webb,11.0,8.0,5.0,4.0,17.0,17.0,4.0,2.0,4.0,1.0,0.0,0.0,0
2014-12-01,Stoke,Liverpool,3.0,5.0,A,2.0,2.0,D,A Taylor,13.0,13.0,4.0,9.0,10.0,8.0,11.0,2.0,1.0,1.0,0.0,0.0,1
2014-02-02,West Brom,Liverpool,1.0,1.0,D,0.0,1.0,A,K Friend,12.0,12.0,4.0,3.0,13.0,15.0,3.0,4.0,4.0,2.0,0.0,0.0,1
2014-12-02,Fulham,Liverpool,2.0,3.0,A,1.0,1.0,D,P Dowd,10.0,21.0,3.0,7.0,7.0,9.0,7.0,5.0,4.0,3.0,0.0,0.0,1
2014-01-03,Southampton,Liverpool,0.0,3.0,A,0.0,1.0,A,L Probert,13.0,12.0,2.0,5.0,10.0,6.0,3.0,6.0,1.0,2.0,0.0,0.0,1
2014-03-16,Man United,Liverpool,0.0,3.0,A,0.0,1.0,A,M Clattenburg,13.0,17.0,1.0,7.0,13.0,12.0,3.0,4.0,1.0,4.0,1.0,0.0,1
2014-03-22,Cardiff,Liverpool,3.0,6.0,A,2.0,2.0,D,N Swarbrick,9.0,19.0,3.0,9.0,14.0,11.0,4.0,6.0,2.0,3.0,0.0,0.0,1
2014-06-04,West Ham,Liverpool,1.0,2.0,A,1.0,1.0,D,A Taylor,11.0,17.0,1.0,8.0,10.0,9.0,4.0,4.0,4.0,0.0,0.0,0.0,1
2014-04-20,Norwich,Liverpool,2.0,3.0,A,0.0,2.0,A,A Marriner,13.0,14.0,5.0,6.0,16.0,10.0,8.0,3.0,3.0,2.0,0.0,0.0,1
2014-05-05,Crystal Palace,Liverpool,3.0,3.0,D,0.0,1.0,A,M Clattenburg,10.0,26.0,6.0,9.0,7.0,12.0,7.0,7.0,2.0,3.0,0.0,0.0,1
2014-08-25,Man City,Liverpool,3.0,1.0,H,1.0,0.0,H,M Oliver,9.0,11.0,4.0,3.0,13.0,7.0,6.0,7.0,1.0,1.0,0.0,0.0,0
2014-08-31,Tottenham,Liverpool,0.0,3.0,A,0.0,1.0,A,P Dowd,7.0,17.0,1.0,8.0,14.0,11.0,7.0,3.0,0.0,4.0,0.0,0.0,1
2014-09-20,West Ham,Liverpool,3.0,1.0,H,2.0,1.0,H,C Pawson,13.0,11.0,7.0,5.0,16.0,11.0,7.0,5.0,4.0,1.0,0.0,0.0,0
2014-10-19,QPR,Liverpool,2.0,3.0,A,0.0,0.0,D,P Dowd,15.0,15.0,6.0,5.0,10.0,15.0,7.0,2.0,2.0,3.0,0.0,0.0,1
2014-01-11,Newcastle,Liverpool,1.0,0.0,H,0.0,0.0,D,A Marriner,14.0,6.0,3.0,3.0,13.0,8.0,7.0,2.0,4.0,3.0,0.0,0.0,0
2014-11-23,Crystal Palace,Liverpool,3.0,1.0,H,1.0,1.0,D,J Moss,15.0,12.0,5.0,1.0,21.0,10.0,4.0,3.0,1.0,2.0,0.0,0.0,0
2014-02-12,Leicester,Liverpool,1.0,3.0,A,1.0,1.0,D,L Mason,20.0,11.0,4.0,3.0,11.0,10.0,7.0,4.0,1.0,2.0,1.0,0.0,1
2014-12-14,Man United,Liverpool,3.0,0.0,H,2.0,0.0,H,M Atkinson,11.0,19.0,6.0,9.0,13.0,14.0,2.0,7.0,4.0,3.0,0.0,0.0,0
2014-12-26,Burnley,Liverpool,0.0,1.0,A,0.0,0.0,D,A Taylor,16.0,10.0,0.0,3.0,7.0,5.0,8.0,2.0,0.0,1.0,0.0,0.0,1
2015-10-01,Sunderland,Liverpool,0.0,1.0,A,0.0,1.0,A,C Pawson,5.0,21.0,1.0,4.0,12.0,11.0,6.0,6.0,1.0,4.0,1.0,0.0,1
2015-01-17,Aston Villa,Liverpool,0.0,2.0,A,0.0,1.0,A,M Clattenburg,15.0,12.0,4.0,5.0,13.0,11.0,9.0,5.0,1.0,1.0,0.0,0.0,1
2015-07-02,Everton,Liverpool,0.0,0.0,D,0.0,0.0,D,A Taylor,6.0,17.0,1.0,6.0,11.0,7.0,3.0,6.0,4.0,1.0,0.0,0.0,1
2015-02-22,Southampton,Liverpool,0.0,2.0,A,0.0,1.0,A,K Friend,13.0,6.0,5.0,4.0,11.0,14.0,6.0,1.0,2.0,3.0,0.0,0.0,1
2015-03-16,Swansea,Liverpool,0.0,1.0,A,0.0,0.0,D,R East,10.0,16.0,3.0,5.0,13.0,16.0,4.0,5.0,0.0,3.0,0.0,0.0,1
2015-04-04,Arsenal,Liverpool,4.0,1.0,H,3.0,0.0,H,A Taylor,16.0,13.0,10.0,2.0,7.0,9.0,6.0,5.0,1.0,0.0,0.0,1.0,0
2015-04-25,West Brom,Liverpool,0.0,0.0,D,0.0,0.0,D,R East,10.0,22.0,4.0,5.0,12.0,11.0,2.0,4.0,1.0,0.0,0.0,0.0,1
2015-04-28,Hull,Liverpool,1.0,0.0,H,1.0,0.0,H,L Probert,7.0,12.0,4.0,9.0,10.0,10.0,7.0,7.0,2.0,0.0,0.0,0.0,0
2015-10-05,Chelsea,Liverpool,1.0,1.0,D,1.0,1.0,D,A Marriner,8.0,15.0,3.0,4.0,13.0,11.0,6.0,4.0,4.0,3.0,0.0,0.0,1
2015-05-24,Stoke,Liverpool,6.0,1.0,H,5.0,0.0,H,A Taylor,15.0,13.0,9.0,4.0,13.0,4.0,3.0,9.0,4.0,2.0,0.0,0.0,0
2015-09-08,Stoke,Liverpool,0.0,1.0,A,0.0,0.0,D,A Taylor,7.0,8.0,1.0,3.0,9.0,16.0,3.0,5.0,2.0,4.0,0.0,0.0,1
2015-08-24,Arsenal,Liverpool,0.0,0.0,D,0.0,0.0,D,M Oliver,19.0,15.0,5.0,8.0,2.0,13.0,7.0,8.0,1.0,4.0,0.0,0.0,1
2015-12-09,Man United,Liverpool,3.0,1.0,H,0.0,0.0,D,M Oliver,9.0,8.0,3.0,4.0,6.0,11.0,4.0,4.0,1.0,2.0,0.0,0.0,0
2015-04-10,Everton,Liverpool,1.0,1.0,D,1.0,1.0,D,M Atkinson,14.0,13.0,4.0,4.0,10.0,19.0,5.0,11.0,3.0,3.0,0.0,0.0,1
2015-10-17,Tottenham,Liverpool,0.0,0.0,D,0.0,0.0,D,C Pawson,13.0,12.0,4.0,3.0,15.0,11.0,8.0,6.0,1.0,2.0,0.0,0.0,1
2015-10-31,Chelsea,Liverpool,1.0,3.0,A,1.0,1.0,D,M Clattenburg,8.0,16.0,2.0,7.0,9.0,21.0,1.0,7.0,1.0,4.0,0.0,0.0,1
2015-11-21,Man City,Liverpool,1.0,4.0,A,1.0,3.0,A,J Moss,11.0,14.0,3.0,9.0,5.0,13.0,11.0,5.0,0.0,3.0,0.0,0.0,1
2015-06-12,Newcastle,Liverpool,2.0,0.0,H,0.0,0.0,D,A Marriner,6.0,10.0,1.0,1.0,6.0,10.0,2.0,7.0,3.0,1.0,0.0,0.0,0
2015-12-20,Watford,Liverpool,3.0,0.0,H,2.0,0.0,H,M Clattenburg,6.0,12.0,5.0,4.0,6.0,9.0,7.0,9.0,1.0,0.0,0.0,0.0,0
2015-12-30,Sunderland,Liverpool,0.0,1.0,A,0.0,0.0,D,K Friend,8.0,17.0,3.0,6.0,8.0,16.0,6.0,4.0,1.0,3.0,0.0,0.0,1
2016-02-01,West Ham,Liverpool,2.0,0.0,H,1.0,0.0,H,R Madley,18.0,23.0,10.0,2.0,11.0,8.0,3.0,9.0,1.0,1.0,0.0,0.0,0
2016-01-23,Norwich,Liverpool,4.0,5.0,A,2.0,1.0,H,L Mason,6.0,13.0,5.0,7.0,10.0,14.0,3.0,3.0,0.0,1.0,0.0,0.0,1
2016-02-02,Leicester,Liverpool,2.0,0.0,H,0.0,0.0,D,A Marriner,13.0,14.0,6.0,2.0,6.0,7.0,3.0,12.0,0.0,1.0,0.0,0.0,0
2016-02-14,Aston Villa,Liverpool,0.0,6.0,A,0.0,2.0,A,N Swarbrick,6.0,11.0,1.0,9.0,10.0,9.0,0.0,6.0,3.0,1.0,0.0,0.0,1
2016-06-03,Crystal Palace,Liverpool,1.0,2.0,A,0.0,0.0,D,A Marriner,14.0,19.0,4.0,5.0,12.0,16.0,6.0,6.0,1.0,2.0,0.0,1.0,1
2016-03-20,Southampton,Liverpool,3.0,2.0,H,0.0,2.0,A,R East,16.0,18.0,5.0,9.0,10.0,13.0,3.0,5.0,1.0,3.0,0.0,0.0,0
2016-04-17,Bournemouth,Liverpool,1.0,2.0,A,0.0,2.0,A,M Jones,18.0,19.0,5.0,6.0,9.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,1
2016-01-05,Swansea,Liverpool,3.0,1.0,H,2.0,0.0,H,R East,18.0,11.0,9.0,3.0,12.0,13.0,4.0,7.0,2.0,2.0,0.0,1.0,0
2016-05-15,West Brom,Liverpool,1.0,1.0,D,1.0,1.0,D,R Madley,13.0,7.0,1.0,3.0,11.0,14.0,7.0,5.0,3.0,1.0,0.0,0.0,1
2016-08-14,Arsenal,Liverpool,3.0,4.0,A,1.0,1.0,D,M Oliver,9.0,16.0,5.0,7.0,13.0,17.0,5.0,4.0,3.0,3.0,0.0,0.0,1
2016-08-20,Burnley,Liverpool,2.0,0.0,H,2.0,0.0,H,L Mason,3.0,26.0,2.0,5.0,14.0,5.0,1.0,12.0,0.0,1.0,0.0,0.0,0
